File Name,Explanation
origin_29223__.tmp0.json.json,"The file is classified as malicious, primarily associated with the Emotet malware family, as indicated by multiple reputable antivirus engines such as McAfee, Symantec, and Microsoft, which flagged it as a Trojan or its variants. The detection statistics reveal that 58 engines out of those analyzed categorized the file as malicious, dominating the total results with no engines marking it as harmless. Key indicators such as heuristic detections suggest potential risk behaviors like system modification or data exfiltration characteristic of Emotet. Although detailed sandbox or MITRE ATT&CK analysis is not provided, the widespread agreement among detections implies significant malicious behavior and risks, potentially involving data theft or system compromise."
origin_2927__.tmp0.json.json,"This file is classified as malicious due to detection by 60 antivirus engines, indicating a high level of confidence in its malicious nature. It is associated with the ""DownloadAdmin"" family, highlighted by multiple engines describing it as a downloader or adware, suggesting potential unwanted behavior such as installing additional unwanted software. The presence of signatures, such as those detected by various YARA rules, further supports this classification. Although sandbox results are not directly provided in this report, the alerts and behaviors noted imply the file exhibits potentially harmful actions, such as possibly establishing persistence or downloading more threats. Key risks include unwanted software installation, data exposure, and disruption to user systems."
origin_29283__.tmp0.json.json,"The file in question is classified as malicious, primarily due to its identification as part of the ""Morstar"" malware family, with features suggestive of adware and potentially unwanted programs (PUA), as indicated by detection strings from multiple antivirus engines. 49 out of the analyzed engines flagged it as malicious, with specific detections like ""Application.Bundler.Morstar.J,"" ""Trojan.Win32.Morstar.dkaoql,"" and ""Trojan/Win32.TSGeneric."" The file's behaviors are associated with unwanted installations and adware, implying risks of bundled software and deceptive downloads. No specific YARA rules, URLs, or sandbox results are detailed, but the presence of various malicious tags and scores indicates a high risk of executing unwanted actions or serving as a delivery mechanism for further threats."
origin_29294__.tmp0.json.json,"The file is classified as malicious, associated with the malware family often identified as ""DownloadAdmin"" or similar adware variants, evident from detection by several antivirus engines, including AVG, Avast, and Microsoft, labeling it as adware or a potentially unwanted application. This determination is supported by 49 detections among 67 antivirus engines indicating malicious intent. There are no notable external indicators such as URLs or IPs associated with the file, nor available YARA rules or sandbox results. The primary behavior involves adware-like activities and software bundling, which could pose privacy risks or unwanted software installation for users. There are no specific MITRE ATT&CK tactics or techniques related to this analysis."
origin_29304__.tmp0.json.json,"The file, identified as ""ldr.exe,"" is classified as malicious due to detection by 52 antivirus engines, including Bkav, Malwarebytes, and Kaspersky, which labeled it as a Trojan. Specifically, various engines detected it as part of the Emotet and Kryptik families, known for banking trojans and malware distribution. The analysis reveals high confidence detections suggesting behaviors like obfuscation and potential data theft. No specific behavioral details, such as network connections or MITRE ATT&CK tactics, are highlighted, but the classification as a trojan indicates risk in credential harvesting or further payload delivery."
origin_29376__.tmp0.json.json,"The file is classified as malicious based on the report data. It shows a significant detection consensus from multiple antivirus engines, with 48 engines flagging it as malicious, identifying it predominantly as a member of the ""DownloadAdmin"" adware/PUA family. This is further supported by the identification of adware and potentially unwanted program traits by engines like McAfee, Symantec, and Kaspersky. Additionally, the code signing certificate is not valid, which raises concerns about authenticity. The file exhibits behaviors consistent with software bundlers that may lead to unwanted software installations, posing security and privacy risks."
origin_29436__.tmp0.json.json,"This file is classified as malicious, with identification linked to the Loki/Emotet trojan family. The analysis indicates that 63 antivirus engines have flagged the file as malicious, detailing various detections such as trojans and ransomware. Notably, numerous engines, including Bkav, Elastic, McAfee, and Symantec, pointed out associations with known trojan and ransomware threats, including variants of Loki and Emotet. No specific URLs, IPs, or domains were mentioned, and there were no references to YARA rules, sandbox results, or MITRE ATT&CK tactics. Overall, the key risk involves potential data breaches or system infiltration due to the trojan's capabilities."
origin_2954__.tmp0.json.json,"This file is classified as malicious, specifically identified as adware and downloader by antivirus engines. Detection statistics show that 55 out of 70 engines marked it as malicious, with notable classifications including ""Adware.Downware"" and ""Downloader:Win32/Softcnapp."" The presence of an invalid signature and the use of overlay tags indicate potential tampering or unauthorized modifications. Sandbox results and specific behavioral indicators are absent, suggesting further dynamic analysis might be needed. Overall, its malicious nature poses risks of unwanted program installations and system modifications."
origin_29564__.tmp0.json.json,"The file is classified as malicious, primarily identified as a bundler or adware-related malware often associated with the ""DownloadAdmin"" family. A significant number of antivirus engines (49 out of 63) detected it as malicious, with specific detections including ""PUA.Codetechno.Gen,"" ""W32.HfsAdware.DD11,"" and others implying potentially unwanted behavior. The certificate used for signing is not valid, which is a red flag for authenticity. Although there are no explicit YARA rules, the detected behaviors suggest risks like downloading additional unwanted software or spy activities, aligning with common tactics such as execution and persistence as noted in MITRE ATT&CK framework."
origin_29568__.tmp0.json.json,"The file in question is classified as malicious, predominantly identified as a member of the adware family, often associated with the ""DownloadAdmin"" component. This classification is supported by 48 antivirus engines labeling it as malicious, recognizing threats such as ""Adware,"" ""Trojan,"" ""Riskware,"" ""PUA,"" and ""Downloader."" The file shows characteristics of potentially unwanted programs (PUP), often displaying behaviors consistent with riskware, but specific URLs, IP addresses, or sandbox results detailing command and control (C2) communication are not provided in this report. While several certificates were associated with the file, one was noted as previously expired, diminishing trust in its signed validity. The main risks involve unwanted software installations, potential data privacy issues, and system performance degradation."
origin_29579__.tmp0.json.json,"The file is classified as malicious primarily due to its detection by various antivirus engines, with 50 engines identifying it as malicious and none marking it as harmless. It is associated with potential unwanted applications (PUAs) and adware, often linked specifically to the Morstar and Firseria families, indicating its bundler and downloader characteristics. Signature information reveals a code-signing certificate that is no longer valid. While specific URLs, IPs, domains, or sandbox behavioral analyses are not detailed in this report, the high detection by multiple engines and invalid certificate are strong indicators of its malicious nature. No YARA rules, MITRE ATT&CK techniques, or further sandbox results are provided in the report."
origin_29604__.tmp0.json.json,"The file in question is classified as malicious, primarily identified as a potentially unwanted program (PUP) with characteristics of adware and bundler application. Multiple antivirus engines, totaling 51, have flagged it as malicious under various names, including W32.HfsAdware.DD11 and Application.Bundler.KJ. The behavior is marked by being associated with adware and unwanted program families, likely posing risks through intrusive advertising or potentially unwanted installs. Additionally, the code signatures associated with it are invalid, adding to the suspicion of its malicious intent. No specific URLs, IPs, domains, or YARA rules are mentioned, and there are no sandbox results or MITRE ATT&CK techniques detailed in the report."
origin_29610__.tmp0.json.json,"The file ""itmanager.exe"" is classified as malicious, primarily due to multiple antivirus engines (58 out of a total of 72) detecting it as a Trojan, specifically within the Emotet malware family. Key indicators include high detection rates from numerous engines like McAfee, Microsoft, and Kaspersky, pointing to associations with Emotet and other Trojan variants such as Kryptik. Emotet is known for its persistence, spreading capabilities, and potential to act as a loader for other malware, potentially engaging in credential theft, reconnaissance, and establishing communication with command-and-control (C2) servers (though no specific C2 activities are detailed here). No specific YARA rules, sandbox results, or MITRE ATT&CK techniques are mentioned in the report, but the significant number of detection findings underscores substantial risks associated with this file."
origin_29624__.tmp0.json.json,"The file in question is classified as malicious, with 48 antivirus engines flagging it as such and 15 engines detecting nothing. It belongs to the 'DownloadAdmin' family, often associated with potentially unwanted programs (PUPs) and adware, as indicated by multiple detections as adware or riskware. The analysis shows it is signed with an expired certificate from 'Code Techno', reducing its legitimacy. Key risk behaviors include downloading additional software and potentially performing unwanted actions on the host system, such as displaying ads or altering user settings. No specific URLs, IPs, or MITRE ATT&CK tactics are mentioned, but the presence of adware behaviors suggests privacy and security risks."
origin_29657__.tmp0.json.json,"The file in question is classified as malicious, predominantly identified as belonging to the Morstar family, a known bundler with potential adware functionalities. Detection statistics indicate malicious properties were found by 58 antivirus engines, while 13 engines did not detect it, showing high consensus on its malicious nature. Many engines classify it as a potentially unwanted program (PUP) or adware, highlighting concerns about unwanted application behavior and potential for trojan-like activity, such as TrojanDropper and Riskware identified by some engines. No specific YARA rules, URLs, IPs, or domains were reported, nor are there sandbox results summarizing its behavior, like encryption or C2 communications, and no MITRE ATT&CK tactics or techniques were directly matched. The main risk lies in its potential for unwanted software bundling, privacy invasion, and the installation of additional unwanted software."
origin_29702__.tmp0.json.json,"The file described is classified as malicious and is associated with the ""DownloadAdmin"" malware family. This classification is supported by detection from 50 antivirus engines, identifying it with threats such as adware and potentially unwanted applications (PUAs). Additional indicators include an expired digital signature and several functions typically associated with unwanted programs, including registry modifications and file operations. The presence of several resource sections with high entropy suggests potential packing or obfuscation. This file poses risks such as unauthorized software installations and potential privacy violations due to its malware characteristics."
origin_29724__.tmp0.json.json,"The file is classified as malicious, with strong indications that it belongs to the adware and potentially unwanted program (PUP) family, specifically related to variants like Solimba and Morstar. Over 50 antivirus engines have flagged the file as malicious, with detections naming it as adware, trojan, or generic unwanted program. While there's no detailed sandbox analysis or specific network indicators provided, the consistent classification across multiple engines highlights the risk of adware behavior, which could include unwanted installations, intrusive advertising, and system resource exploitation. The file shows signatures and behaviors typical for adware, underscoring the potential threat it poses."
origin_29813__.tmp0.json.json,"The file is classified as malicious and associated with the Emotet family of malware. This determination is supported by detection from 59 antivirus engines labeling it as malicious, with specific tags such as Trojan, ransomware, and various generic threats. Key indicators include frequent detection of the Emotet signature across multiple engines, suggesting widely recognized characteristics of this malware family. Additionally, the presence of suspicious features like direct CPU clock access and unusual module behavior further supports this classification. The file poses risks typical of Emotet, such as spreading capabilities and potential data theft.
"
origin_29841__.tmp0.json.json,"The analyzed file is classified as malicious primarily due to its association with the Emotet and QuackBot families, as identified by multiple antivirus engines. Detection statistics are overwhelmingly indicative of malware, with 58 engines labeling it as malicious. Notable indicators include various Trojan signatures and generic malware detections. YARA rules or specific signatures aren't mentioned, but its prominent categorization under known malware families suggests significant risk. There are no explicit references to sandbox results or MITRE ATT&CK tactics, although the file's structure and behavior suggest it might engage in activities common to these families, such as data exfiltration or spreading within networks."
origin_29874__.tmp0.json.json,"The file is classified as malicious, primarily associated with the Emotet malware family, as indicated by multiple antivirus engines. It has been flagged as malicious by 59 engines, including Bkav, Elastic, and Microsoft, with detections for Trojan.Emotet variants. Key features underlying this classification include its executable nature, suspicious import functions related to system operations, and reputational score of -66. There are no specific sandbox results or MITRE ATT&CK techniques listed, but the presence of Emotet suggests potential risks such as information theft and botnet activity."
origin_29919__.tmp0.json.json,"The file in question is classified as malicious due to a high detection rate across multiple antivirus engines, with 55 labeling it as malicious and none identifying it as harmless. It belongs to the Trojan family, specifically MSIL Kryptik and LokiBot variants, indicating its potential to steal information. The analysis highlights the presence of Trojan characteristics, such as unsafe and malicious behaviors, confirmed by engines like Microsoft, Symantec, and ESET. The file's attributes suggest potential risks like persistence mechanisms and possibly establishing backdoor access, aligning with MITRE ATT&CK tactics for credential access and persistence, making it a threat to system security."
origin_29953__.tmp0.json.json,"The file in question is classified as malicious, primarily identified as part of the Emotet malware family. Out of the antivirus engines analyzed, 59 detected it as malicious, with prevalent results indicating associations with Trojan and Emotet categorizations. Key indicators include the use of libraries and functions commonly tied to malicious activities, such as network access and cryptographic functions. No specific information on YARA rules or sandbox results, such as persistence or command and control communications, is provided. The main risk lies in its potential capabilities to perform data theft or facilitate further attacks through spreading."
origin_29992__.tmp0.json.json,"The file is classified as malicious, being primarily identified as part of the Emotet Trojan family by multiple antivirus engines. A substantial number of 60 engines marked it as malicious, with specific detections like ""Trojan.Emotet"" and ""Trojan.GenericKD"" highlighting its harmful nature. No key URLs, IPs, or domains are specified, but the file's persistent and spy-like attributes (e.g., potential for data theft) align with the behavior typical of Emotet, known for spreading banking malware. It generally poses risks like credential theft and network infiltration, though specific MITRE ATT&CK techniques are not detailed in the report."
origin_29996__.tmp0.json.json,"The file is classified as malicious, predominantly identified as part of the 'Androm' and 'Razy' malware families by various antivirus engines. Detection statistics indicate that 56 engines marked it as malicious, with numerous results specifying it as a Trojan or Backdoor threat. The file exhibits behaviors such as persistence and possibly includes techniques like encryption and runtime modifications. Many engines flagged the file for using recognized malicious signatures and behavioral traits, posing risks like unauthorized access and data theft."
origin_30016__.tmp0.json.json,"The file in question is classified as malicious, with a high number of antivirus engines (58) identifying it as such. It belongs to the Emotet and Razy malware families, confirming its classification as a Trojan. The detection by multiple antivirus engines such as McAfee, Symantec, and BitDefender supports this classification, with results indicating it as a threat like Trojan.Win32.Emotet or Gen:Variant.Razy. Key indicators include features such as executable behavior and spreading capabilities, confirming its malicious intent. The file lacks benign indicators, and its behavior aligns with Trojan activities typically associated with persistence, data theft, and network propagation risks."
origin_30048__.tmp0.json.json,"The file is classified as malicious and is identified as belonging to the Emotet malware family. This classification is supported by detection from numerous antivirus engines, with 56 marking it as malicious and specific results pointing to Trojan and Emotet variants. Key indicators, like the resource sections and imported functions, align with known behaviors of Emotet, such as resource manipulation and potential communication capabilities through functions like 'connect' from 'WS2_32.dll'. Although this report does not mention specific YARA rules or sandbox results, Emotet is known for persistence and network activity associated with financial theft. These findings suggest significant risk from the file, warranting caution due to its potential to engage in harmful activities such as data exfiltration or facilitating further malware deployment."
origin_3007__.tmp0.json.json,"The file is classified as malicious, specifically identified as a Trojan belonging to the Emotet family. This classification is supported by detections from 62 antivirus engines labeling it as malicious, with notable engines such as AVG, McAfee, and Kaspersky detecting it as various Emotet or Trojan variants. Key indicators include its behavior of modifying Internet Explorer registry settings for persistence and several engines linking it to Emotet-related activities, though no specific malicious URLs or IPs are highlighted in the provided data. No specific YARA rules are mentioned, but the sandbox analysis from Dr.Web confirms it as malware. Its activities suggest risks related to information theft, spreading, and potential system compromise."
origin_30085__.tmp0.json.json,"The file is classified as malicious, being identified as belonging to multiple malware families, notably 'DownloadAdmin' and 'Adware' by several antivirus engines. With 49 engines marking it as malicious, and none marking it as benign, the detection statistics are strongly indicative of malware. Key indicators include its usage of signing certificates that are no longer valid, which might suggest attempts at masquerading as legitimate software. No specific YARA rules or sandbox results are provided, however, the combination of adware and downloader detection suggests risks such as unwanted software installation and potential exposure to further threats. The lack of supported MITRE ATT&CK mappings in the data restricts the tactical analysis further."
origin_30090__.tmp0.json.json,"This file is classified as malicious predominantly due to detections by 47 antivirus engines labeling it with various adware and malware signatures, including Adware.Downware, PUA.DownloadAdmin, and Trojan.Win32. Its digital signature anomalies, particularly the invalid certification chain, further suggest malicious intent. Key indicators include the file's association with potential downloaders and bundled application activities. Although specific sandbox results, network indicators, and MITRE ATT&CK mappings are not explicitly provided, the consistent identification as adware and a potentially unwanted application highlights the risks of unsolicited content downloads and system modifications."
origin_30123__.tmp0.json.json,"The analyzed file is classified as malicious based on detection by 48 antivirus engines, identifying it as part of the DownloadAdmin malware family. Key indicators include multiple detections labeling it as adware or potentially unwanted software, with names like ""Trojan.Gen.2"" and ""PUA.DownloadAdmin"" being frequent. The file has a history of being submitted several times, suggesting it might have been deployed widely. There are no specific URLs, IPs, or domains mentioned, nor any detailed sandbox results or MITRE ATT&CK techniques. The presence of expired digital signatures and a history of malware classification underscores its potential risk and malicious nature."
origin_3017__.tmp0.json.json,"The file appears to be classified as malicious, being identified predominantly as part of the Firseria family, a known bundler and potential adware. Detection statistics are significant, with 65 antivirus engines labeling it as malicious, indicating a high likelihood of unwanted or harmful behavior. Key indicators include several mentions of ""Adware"" and ""Trojan"" by well-known security engines, further supporting the malicious classification. Although the report lacks detailed sandbox analysis or explicit MITRE ATT&CK techniques, the presence of adware-related patterns and multiple engine consensus highlight the file's potential to install unwanted programs or harm the system."
origin_30199__.tmp0.json.json,"The file ""fenc.exe"" is classified as malicious due to a significant number of antivirus engines (51 out of 68) detecting it as such, identifying it predominantly as a Trojan from the Androm and Kryptik families. Key indicators include multiple detections of Trojan behavior, ransom and backdoor capabilities, and association with malicious activities. Notable signatures revealed heuristics indicating Trojan-like activities, and the file's reputation score is notably negative at -52. The detailed analysis suggests a high risk with potential impacts like unauthorized access and data compromise, supported by its detection as malicious by engines such as Symantec and Microsoft, among others."
origin_30204__.tmp0.json.json,"The analyzed file is classified as malicious, showing alignment with several adware and downloader malware families, primarily identified as ""Downloader.DownloAdmin."" A significant number of antivirus engines (57) flagged the file as malicious, with results like ""W32.AIDetect.malware1"" and ""Gen:Variant.Application.Strictor.235806,"" confirming its potential harmful nature. The file lacks any specific URLs, IPs, or domains directly associated with it, nor does it mention any YARA rules or sandbox analyses regarding persistence, encryption, or C2 communication. Based on the analysis, this file poses significant risks due to its classification as adware, which could lead to unwanted software installation and data privacy issues."
origin_30241__.tmp0.json.json,"The file ZNFWAXSO.exe is classified as malicious, primarily attributed to the high number of antivirus engines (48) flagging it as malicious. Many engines categorize it under various potential unwanted application families, such as DownloadAdmin and Adware, which are associated with adware and potentially unwanted behavior. The file possesses multiple invalid and outdated certificates, indicating distrustworthy authenticity credentials. Additionally, it imports functions from system libraries often used by malicious software and lacks a valid timestamp. These factors suggest that the file is designed to engage in undesired activities like downloading or bundling additional programs, posing privacy and security risks."
origin_30245__.tmp0.json.json,"The file reported is classified as malicious, primarily associated with adware and potential unwanted programs, such as those from the Solimba and Morstar families. It has been flagged as malicious by 52 antivirus engines, indicating a high confidence in its harmful nature. Key indicators include its classification as an adware and trojan, suggesting it may exhibit intrusive behaviors such as installing unwanted advertisements or compromising system security. Although the file is signed, some certificates in the chain are not time-valid, weakening the credibility of the signature. The overall assessment highlights significant risks related to privacy and system integrity."
origin_30264__.tmp0.json.json,"The report classifies the file as malicious, predominantly identified as part of the Emotet malware family, which is known for its banking Trojan functions. Antivirus engines overwhelmingly detect the file as malicious, with 58 engines flagging it, including notable ones like Microsoft and McAfee, signaling high confidence in its harmful nature. The file is detected using blacklist methods indicating predefined signatures and behaviors associated with known malware. The presence of various import functions and executable characteristics further highlight potential risks, such as data extraction and system manipulation. Given these indicators, the file poses a significant threat, exhibiting behaviors common in malware to exfiltrate data or perform unauthorized system actions."
origin_30268__.tmp0.json.json,"The file is classified as malicious, primarily identified by multiple antivirus engines detecting it as adware or a potential unwanted application, with associations to the ""Solimba"" family. In particular, 51 engines flagged it as malicious, with results such as ""AdWare.Win32.Solimba.bk"" and ""Gen:Variant.Application.Bundler.Morstar.8"". While the file is signed and some certificates are valid, the overall consensus among detection engines indicates its malicious nature. The report does not mention specific key indicators like URLs, IPs, or domains, nor does it provide sandbox results or details about MITRE ATT&CK tactics. Overall, the primary risk identified is that of adware, which may result in unwanted advertisements and potential system slowdowns."
origin_3028__.tmp0.json.json,"This report classifies the file as malicious, identified primarily as part of the 'DownloadAdmin' adware and potential unwanted program (PUP) family. The classification is supported by numerous antivirus engines, with 58 out of 71 marking it as malicious. Key indicators include its association with several unwanted program signatures and the signature status showing a time-valid issue with the certificate. The absence of specific YARA rules, MITRE ATT&CK mappings, or sandbox results suggests the detection relies heavily on static analysis and engine databases. The main risk involves potential unwanted application behavior, such as downloading additional software without user consent."
origin_30311__.tmp0.json.json,"This file is classified as malicious, primarily attributed to a high number of detections by antivirus engines, with 60 engines marking it as malicious. The file is identified with the Emotet trojan family, known for banking fraud and modular malware payloads. Detected behavior includes trojan-like activities, such as data harvesting or credential theft. There's no mention of specific URLs or domains, but significant properties like the ssdeep, file signatures, and metadata suggest its involvement in potentially harmful operations. The file verifiably executes as a Windows PE executable, showing features consistent with malicious threats like persistence or system modification, matching tactics and techniques related to credential access and defense evasion according to the MITRE ATT&CK framework."
origin_30372__.tmp0.json.json,"The file under analysis is classified as malicious, primarily identified as belonging to the ""DownloadAdmin"" family, which is often associated with unwanted software and adware. A high number of antivirus engines, 61 out of the ones tested, flagged this executable as malicious, with common detection names including ""Trojan"", ""Adware"", and ""Potentially Unwanted Application (PUA)"". The certificates used for signing are not time-valid, indicating issues related to trustworthiness. Additionally, the file characteristics and the nature of its detected activities, such as downloading and bundling other software, suggest risks of unwanted installations and potential system compromise. There are no specific MITRE ATT&CK techniques or sandbox results mentioned, but the general assessment indicates this file poses potential security threats."
origin_30384__.tmp0.json.json,"The file is classified as malicious, primarily identified as part of the DownloadAdmin malware family and categorized as adware or potentially unwanted applications (PUAs) by numerous antivirus engines, including McAfee and Symantec. Detection statistics reveal that 49 engines flagged it as malicious, while 14 did not detect it. The file uses outdated and invalid digital signatures, highlighting its suspicious nature. No specific URLs, IPs, or domains are mentioned, and there is no mention of detailed sandbox behaviors, YARA rules, or MITRE ATT&CK techniques. The main risk identified is its potential to download additional unwanted components and exhibit adware-like behavior."
origin_30408__.tmp0.json.json,"The file is classified as malicious, identified primarily as a variant of the DownloadAdmin adware family. The detection statistics from 49 antivirus engines confirm its malicious status, including popular engines like McAfee and Microsoft, marking it as potentially unwanted software or adware. The file exhibits behaviors common to adware, including unwanted downloads and potential system modifications. No specific URLs, IPs, domains, YARA rules, or sandbox results are provided, nor are there any explicit mentions of MITRE ATT&CK tactics or techniques. The main risk associated with this file is that it could download and install additional unwanted or harmful software onto the system."
origin_30527__.tmp0.json.json,"The file is classified as malicious, primarily associated with the ""Morstar"" malware family, and is identified by several antivirus engines as adware, trojan, or potentially unwanted software. Detection statistics show that 59 engines flagged it as malicious, while 11 engines did not detect any issues. Key indicators include the presence of adware and downloader attributes, suggesting it might install unwanted programs or display intrusive ads. Sandbox results from Tencent HABO classify it as both malware and evader, indicating potential behavior to bypass security measures. The file exhibits risks such as unwanted program installation and malicious activities indicative of adware or trojan behavior."
origin_30564__.tmp0.json.json,"The file is classified as malicious, primarily associated with the Emotet malware family. Detection statistics indicate that 57 antivirus engines flagged it as malicious, underscoring high confidence in its harmful nature. Features such as imported functions from various DLLs and suspicious sections highlight its capability to conduct complex operations, possibly persisting and spreading through infected systems. The report references multiple specific identifiers, suggesting it might deploy techniques aligned with known MITRE ATT&CK tactics, like credential access and lateral movement, reflecting significant risks of data theft and network compromise."
origin_30720__.tmp0.json.json,"The file is classified as malicious, primarily associated with the ""Trojan Androm"" and ""PonyStealer"" families, as indicated by numerous antivirus engines reporting it as a Trojan with high confidence. A total of 62 antivirus engines detected it as malicious, citing results like ""Trojan.Win32.Androm"" and ""Gen:Heur.PonyStealer"". Key indicators include tags such as direct CPU clock access and runtime modules, suggesting potential evasion techniques. Sandbox verdicts reinforce the malicious classification by identifying behaviors typical of Trojans, such as information stealing and potential for command-and-control (C2) activities. The prevalence of these detections across diverse engines and the associated malicious behaviors contribute to the assessment of significant infection risks."
origin_30737__.tmp0.json.json,"The file in question has been classified as malicious, predominantly identified as adware or a potentially unwanted application (PUA), including instances of DownloadAdmin and a variant of Win32.Adware. Notably, 48 antivirus engines marked the file as malicious while 15 did not detect any threats. Key indicators include the presence of adware characteristics, such as application bundling, which may lead users to inadvertently install undesired software. No explicit URLs, IP addresses, or domains were provided, and no additional signature or sandbox behavior data was indicated. This context supports a tooltip approach identified in MITRE ATT&CK tactics, like Initial Access or Persistence, given the adware nature aiming at user systems for unwanted apps distribution."
origin_30768__.tmp0.json.json,"The file in question is classified as malicious based on detection statistics from antivirus engines, where 46 engines flagged it as malicious and none marked it as harmless or suspicious. It is identified as a variant of the Morstar, Solimba, and Firseria families, which are known for potentially unwanted programs (PUPs) and downloader activities. Some antivirus engines specifically label it as a trojan, adware, or riskware, indicating it poses risks for unwanted installation of software or malicious activity. The file is signed but with an expired certificate and comes with generic PE executable attributes typical for Windows. No specific URLs, IPs, or domains are mentioned, nor are there sandbox results available in the report to suggest particular behaviors such as persistence or encryption."
origin_30786__.tmp0.json.json,"The file is classified as malicious by 61 antivirus engines, including Bkav, Microsoft, and Kaspersky, indicating it belongs to the Trojan and malware families such as Kryptik and Emotet. The unanimous detection among different engines highlights its malicious nature, with methods indicating behaviors like ransomware and downloader characteristics. The lack of benign votes reinforces its classification as a threat. Although specific MITRE ATT&CK techniques or YARA rules are not mentioned, the diverse detection results suggest the file is designed to execute harmful payloads on Windows systems, posing significant risk due to its potential for data manipulation and unauthorized access."
origin_307__.tmp0.json.json,"The file is classified as malicious, primarily due to its association with the ""DownloadAdmin"" malware family, which is a potentially unwanted application (PUA) often used to download and install additional software without user consent. The detection statistics reveal that 61 antivirus engines flagged it as malicious, while none found it benign, underscoring its threat potential. Key indicators pointing to its malice include expired certificates and multiple signers, raising suspicions about its legitimacy. Sandboxing results or MITRE ATT&CK mappings are not provided, but the primary risk lies in its unauthorized software bundling capabilities."
origin_30960__.tmp0.json.json,"The file ""7DU3JSRO.exe"" is classified as malicious, predominantly due to its detection by multiple antivirus engines identifying it as part of various malware families, including Trojans and backdoors like Trojan.Rombertik.Gen.1 and Backdoor.Androm. With 48 engines labeling it as malicious, this points to a high level of threat. There are no specific URLs, IPs, or domains listed, but the presence of UPX packer tags suggests potential obfuscation, commonly used in malware. Additionally, the file’s capabilities indicated by the extensive functions imported from libraries suggest increased likelihood of malicious behavior, such as system modification and data exfiltration. These attributes highlight significant risks associated with executing this file on a system."
origin_3098__.tmp0.json.json,"The analyzed file is classified as malicious, specifically attributed to the Emotet malware family, as indicated by multiple detection engines. The file is detected as malicious by 61 antivirus engines, with notable detections identifying it as a Trojan under various aliases, including W32:AIDetectMalware and Win32/Evo-gen [Trj]. Sandbox results from Zenbox further confirm malicious behavior, classifying the file as a Trojan and listing malware classification as ""Emotet."" While key indicators such as specific URLs, IPs, or domains are not provided, the file is identified to exhibit typical trojan characteristics, which may involve capabilities like persistence and potential data exfiltration. These observations underscore the hazardous nature of the file, emphasizing the necessity for its immediate removal and caution when handling files with similar characteristics."
origin_30993__.tmp0.json.json,"The analyzed file is classified as malicious, primarily identified as part of the ""Morstar"" and ""Solimba"" families by several antivirus engines. The report shows 48 detections out of 67 antivirus engines, indicating a high probability of malicious intent. Key indicators include the file type as a PE32 executable and its description as an executable for Windows, which is a typical format for malware distribution. The signature details, while showing the file was signed, are noted to be invalid now, which raises further suspicion. Given the classification, the main risk involves potential unwanted program (PUP) installations and possible data compromise by Trojans disguised as legitimate applications."
origin_31001__.tmp0.json.json,"The file is classified as malicious, identified primarily as a trojan within the MSIL/Androm family. This classification is supported by detection from 59 antivirus engines, highlighting threats like trojan and dropper behaviors. Key indicators include the sandbox analysis, which flagged activities such as persistence and detecting a debug environment. The file is known to delete ""Zone.Identifier"" ADS to bypass security, as detected by a Sigma rule, and is broadly associated with maintaining control over compromised systems (C2) and possibly spreading through networks. Its behavior aligns with MITRE ATT&CK tactics like defense evasion and execution."
origin_31020__.tmp0.json.json,"The file in question is classified as malicious, primarily associated with the ""Solimba"" adware family, and potentially unwanted applications (PUA) like ""Morstar"". This is supported by 61 antivirus engines tagging it as malicious, with no reports of it being harmless. Engines like AVG, Symantec, and Kaspersky have flagged it as adware or downloader, indicating behavior typical of unwanted software that bundles additional payloads or advertisements. Sandbox analysis by Tencent HABO categorizes it as both ""MALWARE"" and ""EVADER,"" suggesting its capability to evade detection and potentially install additional software. The file's usage of signing certificates, some of which are not time-valid, further supports its deceptive nature."
origin_31046__.tmp0.json.json,"The file analyzed, identified by the name ""setup.exe,"" is classified as malicious based on the report. Numerous antivirus engines, including Bkav and Microsoft, detected it as part of the ""DownloadAdmin"" family, labeling it a potentially unwanted program (PUP) and associating it with unwanted application bundlers. Evident detection from 57 engines further confirms its malicious nature without any recorded sandbox behaviors or specific MITRE ATT&CK techniques in the report. The file is signed by ""Super Click Interactive,"" but the certificate has expired, which adds to its suspicious nature. Its key risks include possible unwanted installations and potential downloading of additional unwanted software."
origin_3107__.tmp0.json.json,"The file is classified as malicious, specifically associated with the Emotet malware family. This classification is supported by detection from 63 antivirus engines and a reputation score of -42. The file exhibits traits such as high entropy in certain sections, reflecting potential obfuscation or packing, and imports from libraries typically exploited by Emotet. Additionally, the associated behaviors include features like spreading capabilities and runtime module usage, suggesting its purpose as a banking Trojan. The presence of these indicators strongly suggests the file's role in malicious activities, including data theft and system compromise."
origin_31095__.tmp0.json.json,"The file in question is classified as malicious, primarily identified as ""DownloadAdmin"" by numerous antivirus engines, indicating it belongs to a family of potentially unwanted applications (PUAs) or adware. Detection statistics reveal that 49 engines marked the file as malicious, with zero finding it suspicious, confirming substantial agreement among security vendors about its harmful nature. Key indicators include the presence of adware and riskware signatures, and multiple engines flagging it as a downloader, which could install additional unwanted software. Although no specific URLs, IPs, or domains are mentioned, the presence of time-invalid certificates and discrepant signing information further indicates malicious intent. The general behavior, such as downloading and executing unauthorized applications, poses privacy and security risks."
